AlgaaterBullied,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterBullied,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterBullyPunish,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterBullyPunish,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterCoop,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterCoop,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterCfr,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterCfr,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterBullied,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterBullied,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterBullied,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterBullied,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterCoopPunish,0.14328346,0.26570338,0.9456886,0.9928128,0.032142416,0.41161138,0.9167548,0.0070574367,0.046881467,0.12996091,0.047810175,0.083425,0.9694994,0.038293242,0.9776469,0.023018764,0.7855808,0.02464376,0.0252651,0.48420998,0.07217017,0.1392167,0.024830822,0.564995,0.95261794,0.107286096,0.9919906,0.32544157,0.051065046,0.014162358,0.06609842,0.95722884,0.07965992,0.9206524,0.94214463,0.0438261,0.1419035,0.15297705,0.08245378,0.09938424,0.07663578,0.14316152,0.9410404,0.054789715,0.9814937,0.19988611,0.022371227,0.003291191,0.98581564,0.98755044,0.16698794,0.1345685,0.2045764,0.9559422,0.019164303,0.8480463,0.9396418,0.0256257,0.040754713,0.055874057,0.53784925,0.020909328,0.029441116,0.9420947,0.06479368,0.91739255,0.9751423,0.06438836,0.41390273,0.2765004,0.9875421,0.850713,0.09580122,0.8567387,0.039204698,0.07598791,0.05884232,0.23876818,0.98582745,0.077469505,0.97315377,0.038141444,0.28497028,0.90610594,0.057167638,0.11941687,0.090064585,0.9822809,0.97218746,0.98498267,0.029165288,0.03114803,0.21554478,0.66761374,0.9824453,0.9091706,0.96783465,0.99048984,0.7043761,0.8907137
AlgaaterCoopPunish,0.14328346,0.26570338,0.9456886,0.9928128,0.032142416,0.41161138,0.9167548,0.0070574367,0.046881467,0.12996091,0.047810175,0.083425,0.9694994,0.038293242,0.9776469,0.023018764,0.7855808,0.02464376,0.0252651,0.48420998,0.07217017,0.1392167,0.024830822,0.564995,0.95261794,0.107286096,0.9919906,0.32544157,0.051065046,0.014162358,0.06609842,0.95722884,0.07965992,0.9206524,0.94214463,0.0438261,0.1419035,0.15297705,0.08245378,0.09938424,0.07663578,0.14316152,0.9410404,0.054789715,0.9814937,0.19988611,0.022371227,0.003291191,0.98581564,0.98755044,0.16698794,0.1345685,0.2045764,0.9559422,0.019164303,0.8480463,0.9396418,0.0256257,0.040754713,0.055874057,0.53784925,0.020909328,0.029441116,0.9420947,0.06479368,0.91739255,0.9751423,0.06438836,0.41390273,0.2765004,0.9875421,0.850713,0.09580122,0.8567387,0.039204698,0.07598791,0.05884232,0.23876818,0.98582745,0.077469505,0.97315377,0.038141444,0.28497028,0.90610594,0.057167638,0.11941687,0.090064585,0.9822809,0.97218746,0.98498267,0.029165288,0.03114803,0.21554478,0.66761374,0.9824453,0.9091706,0.96783465,0.99048984,0.7043761,0.8907137
AlgaaterMinimax,0.16696188,0.29535094,0.94501287,0.98756313,0.04208054,0.5232012,0.9266633,0.011026261,0.05568477,0.14937723,0.057880487,0.09452412,0.97865397,0.059463162,0.97208595,0.03640368,0.81148237,0.041328996,0.03999282,0.5289963,0.107966185,0.15928173,0.031778183,0.67460465,0.9519329,0.14608583,0.9883935,0.4214512,0.08341399,0.019392358,0.07335047,0.95590985,0.07590101,0.9562033,0.9672976,0.06774491,0.14582676,0.1577299,0.03421776,0.08270024,0.054497905,0.17441186,0.95984143,0.059803084,0.989446,0.18659279,0.022671271,0.0036570758,0.9815137,0.9871098,0.16868252,0.1696113,0.13526388,0.9498181,0.036353562,0.93186307,0.9611531,0.041135743,0.047031898,0.07527927,0.53714037,0.037490774,0.032286767,0.9602139,0.0898702,0.89646804,0.96805185,0.04511866,0.40033177,0.21222289,0.9828248,0.953867,0.12345478,0.9332751,0.04245195,0.0650266,0.103479534,0.26043543,0.989652,0.15243147,0.9580119,0.049250666,0.41446307,0.9117503,0.07050519,0.1542068,0.13983884,0.9780368,0.9802869,0.98510355,0.029093388,0.02490564,0.35136098,0.7505412,0.969463,0.9704579,0.96633875,0.98262155,0.8107665,0.94453764
AlgaaterMinimax,0.16696188,0.29535094,0.94501287,0.98756313,0.04208054,0.5232012,0.9266633,0.011026261,0.05568477,0.14937723,0.057880487,0.09452412,0.97865397,0.059463162,0.97208595,0.03640368,0.81148237,0.041328996,0.03999282,0.5289963,0.107966185,0.15928173,0.031778183,0.67460465,0.9519329,0.14608583,0.9883935,0.4214512,0.08341399,0.019392358,0.07335047,0.95590985,0.07590101,0.9562033,0.9672976,0.06774491,0.14582676,0.1577299,0.03421776,0.08270024,0.054497905,0.17441186,0.95984143,0.059803084,0.989446,0.18659279,0.022671271,0.0036570758,0.9815137,0.9871098,0.16868252,0.1696113,0.13526388,0.9498181,0.036353562,0.93186307,0.9611531,0.041135743,0.047031898,0.07527927,0.53714037,0.037490774,0.032286767,0.9602139,0.0898702,0.89646804,0.96805185,0.04511866,0.40033177,0.21222289,0.9828248,0.953867,0.12345478,0.9332751,0.04245195,0.0650266,0.103479534,0.26043543,0.989652,0.15243147,0.9580119,0.049250666,0.41446307,0.9117503,0.07050519,0.1542068,0.13983884,0.9780368,0.9802869,0.98510355,0.029093388,0.02490564,0.35136098,0.7505412,0.969463,0.9704579,0.96633875,0.98262155,0.8107665,0.94453764
AlgaaterCoopPunish,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterCoopPunish,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterMinimax,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterMinimax,0.17432359,0.07559975,0.3306246,0.084853634,0.64236844,0.2625083,0.6054866,0.03341599,0.16345449,0.29343596,0.15257913,0.20793171,0.115858644,0.23755278,0.1342483,0.80252624,0.24207763,0.13433114,0.05867422,0.4090363,0.30452117,0.22533765,0.19947283,0.081267245,0.6452956,0.17054,0.12020025,0.13328692,0.059388556,0.31959224,0.16006732,0.10562057,0.52820444,0.4762231,0.21392268,0.43547252,0.08204809,0.13669974,0.44122785,0.2911593,0.8290266,0.3078641,0.105935976,0.2954504,0.6879553,0.18291226,0.18398526,0.91123146,0.50543153,0.6135407,0.105185315,0.17705067,0.54185575,0.4607159,0.3300004,0.04871305,0.46302396,0.2535965,0.8721219,0.101821914,0.13581139,0.6281665,0.09910246,0.27427077,0.0937777,0.5135742,0.23019056,0.58002996,0.43056533,0.19704205,0.05053856,0.2794758,0.41949424,0.12276855,0.16592798,0.10519626,0.21201365,0.39667514,0.18439402,0.17719463,0.3718691,0.0712241,0.09399302,0.3697266,0.044373162,0.23692068,0.7190009,0.558759,0.11428707,0.06384898,0.120436564,0.18720761,0.09972305,0.42883238,0.093993485,0.22401914,0.13121,0.11370158,0.4576954,0.065229714
AlgaaterBullied,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
AlgaaterBullied,0.21770735,0.05785626,0.1069915,0.026105829,0.7445493,0.11391846,0.16924386,0.07991727,0.34363374,0.31560248,0.11407291,0.09609441,0.077181526,0.21164602,0.033507224,0.96813375,0.17857805,0.09625131,0.16868767,0.076818585,0.10486159,0.45653823,0.31246093,0.06494113,0.07446795,0.12359291,0.026316,0.16635254,0.100846246,0.9501919,0.7664849,0.0118172895,0.34590423,0.12270022,0.15906712,0.17198232,0.08570139,0.11220147,0.35461453,0.25005654,0.8868737,0.14606991,0.06973607,0.88082606,0.1614543,0.18182735,0.28025076,0.98292476,0.13824801,0.09643762,0.28195322,0.17627192,0.28625897,0.34476134,0.62461424,0.02642613,0.020920997,0.90029293,0.9514234,0.06735278,0.039945,0.6496077,0.0834113,0.048939943,0.12742321,0.10588541,0.02106988,0.7453269,0.40505007,0.15967363,0.015997726,0.0855754,0.16141097,0.031104488,0.31725484,0.07946979,0.13844615,0.18367817,0.066321634,0.12212742,0.16202888,0.15989242,0.10901439,0.052018475,0.06738237,0.08699235,0.7744812,0.14695615,0.024993876,0.061262727,0.1158897,0.40419063,0.05846381,0.060446348,0.038552403,0.06666223,0.13467346,0.039651796,0.13772894,0.078374185
